12.66665363311768 302.3330078125 9	-2.620989e-05	84.92269	9.602021	   75.9380875    	61.29167175292969 22787.56152380288 -126.869897645844 225.9842538272633 216.1810913085938
11.66665458679199 263.3330688476562 9	-3.327835e-06	82.08223	5.19575	   71.5208206    	24.17053031921387 141183.344246171 180 211.3367090134394 186.06298828125
14.33331871032715 338.9996337890625 9	-1.717714e-05	81.91298	13.8414	   68.9138718    	53.88047027587891 145134.1072515316 153.434948822922 220.7801782450545 203.4645690917969
11.99998760223389 114.3332138061523 9	-3.473442e-05	73.12901	11.1014	   74.4594650    	99.56613922119141 284707.8971498103 82.87498365109819 217.0429746519845 190.0787353515625
7.333325862884521 132.6665344238281 9	1.234095e-05	78.38034	15.76003	   81.8685837    	27.57309532165527 345950.4871306533 116.565051177078 210.2813261137234 184.0551147460938
13.66665267944336 253.9997406005859 10	-2.127397e-05	87.95802	6.552732	   85.0999527    	27.45681190490723 808759.0270597312 63.43494882292201 216.5908515602842 186.7322845458984
9.666656494140625 129.6665344238281 10	-1.598456e-05	88.713	1.510029	   77.5620346    	60.83621597290039 363977.8424630754 180 210.5530845330107 184.0551147460938
9.666656494140625 200.6664581298828 10	1.716656e-06	80.03858	10.29063	   75.6413956    	17.35300445556641 565895.1054938907 -135 213.8834171203905 187.4015808105469
12.66665363311768 246.6664123535156 10	-1.971222e-05	69.67961	5.304526	   72.2828674    	24.10813140869141 473096.2329899219 180 215.242579257522 180.7086639404297
8.333324432373047 111.6665496826172 11	-1.094892e-05	89.57663	4.808187	   69.9327927    	82.03277587890625 574605.5118187742 153.434948822922 212.4596536334243 186.06298828125
8.999990463256836 280.9996948242188 12	3.323999e-05	79.97032	15.19576	   64.1670914    	12.35500621795654 12216.8867344582 90 223.3202090793186 212.1653442382812
7.999991416931152 114.9998779296875 12	-2.155447e-05	100.5564	15.04928	   68.2742691    	17.39142799377441 606282.3578271932 -45 209.2765980194502 179.3700714111328
-13.99998569488525 41.66662216186523 1	2.192006e-05	38.52336	14.4408	   76.9482040    	60.52231979370117 25332.59872747875 -36.86989764584402 216.2867809094881 198.1102294921875
-15.33331775665283 54.99994277954102 1	4.194946e-05	93.18861	11.52003	   68.5751266    	26.82568168640137 699649.9241357719 153.434948822922 219.1155917427756 192.7559051513672
-9.99998950958252 77.333251953125 1	4.341445e-05	89.16637	21.54172	   72.4713516    	24.7099494934082 1348291.679286806 90 208.9416245363041 180.0393676757812
-12.33332061767578 69.66659545898438 1	2.963901e-05	75.12269	5.857842	   81.3786697    	12.3549747467041 627908.3212779309 -90 214.0974331717206 198.7795257568359
-14.99998474121094 78.333251953125 2	-2.366123e-06	71.32133	19.30204	   73.4951935    	80.47599792480469 58424.41874443367 -26.56505117707799 217.6261631358753 196.1023559570312
-14.33331871032715 159.66650390625 2	2.684688e-05	70.51265	12.62385	   87.1557465    	27.4489688873291 190280.7206912947 -116.565051177078 215.1280222005777 189.4094543457031
-18.66664695739746 41.66662216186523 2	9.38118e-07	69.96156	10.30507	   76.2440109    	0 283441.5357320656 0 210.826772707318 180.7086639404297
-10.66665554046631 146.3331756591797 3	6.316555e-06	93.36594	13.40809	   87.3370895    	55.00023651123047 481164.3171751661 -63.43494882292201 215.88114147026 183.3858337402344
-4.99999475479126 52.99994659423828 3	-2.166029e-06	44.45482	2.055747	   82.3067474    	573.6632080078125 202499.0455536865 -19.98310652189998 205.3819959485853 182.0472412109375
-14.33331871032715 79.66658020019531 3	-1.580001e-05	93.4579	7.046953	   76.2630234    	11.98825454711914 622046.0164747657 180 212.3398288824619 185.3937072753906
4.666661739349365 144.9998474121094 4	-9.265352e-06	77.54805	6.788887	   85.0483704    	27.60257148742676 54758.46144770075 116.565051177078 214.7923225402832 194.7637786865234
7.999991416931152 154.66650390625 5	9.457461e-06	77.15999	4.07652	   74.9965439    	128.1473846435547 174029.0775053687 -16.69924423399362 213.8019814491272 193.4252014160156
11.99998760223389 265.3330688476562 6	-4.702029e-06	76.21927	11.5163	   73.9891815    	24.14023399353027 155810.2273472664 180 215.5810481104357 196.1023559570312
24.99997329711914 274.6663818359375 6	-6.863336e-07	60.93278	8.395691	   76.6709747    	33.59202194213867 13692.43679151189 180 227.8024347478693 222.8740234375
15.9999828338623 256.6664123535156 7	2.387989e-05	94.91692	12.78528	   74.9494247    	38.92393112182617 349610.2837603157 -108.434948822922 215.226416361107 194.7637786865234
14.66665172576904 148.9998474121094 7	1.312545e-05	70.98203	17.00757	   69.9265976    	43.50134658813477 406114.0775206953 146.3099324740202 216.4413837108737 192.0866088867188
11.66665458679199 265.3330688476562 7	2.40704e-05	76.08821	5.458814	   64.9802780    	27.20940971374512 416983.7107818411 -153.434948822922 212.1675135950888 190.7480316162109
24.33330726623535 266.9997253417969 8	8.212738e-06	59.31383	1.621035	   88.7575836    	22.51438903808594 5010.294711601002 0 225.8858299255371 220.1968536376953
8.333324432373047 227.999755859375 8	1.015678e-05	88.28429	2.448184	   77.4170990    	17.37706184387207 289464.46097547 135 212.878637394435 188.7401580810547
29.33330345153809 275.9997253417969 8	1.435682e-05	93.60329	7.496046	   88.3957214    	10.77023887634277 41951.76216354434 0 212.7007904052734 199.4488220214844
16.9999828338623 256.3330688476562 8	1.390216e-05	92.09563	12.75039	   84.8088531    	43.92252349853516 114248.052417527 123.6900675259798 209.1420056573276 192.7559051513672
11.66665458679199 325.6663208007812 8	-5.92341e-06	83.01354	7.994963	   66.1402512    	62.93844223022461 82002.55307155236 78.69006752597979 220.7893386590676 202.1259918212891
10.9999885559082 308.3330078125 9	-3.411868e-05	55.62242	9.021687	   77.7921906    	34.60639572143555 145589.8454798634 135 219.4903780619303 198.1102294921875
21.6666431427002 310.9996643066406 9	3.447087e-05	57.33902	19.58125	   71.7336502    	36.63195419311523 118804.919174365 161.565051177078 214.9648639309791 199.4488220214844
14.66665172576904 255.6663970947266 9	1.948278e-05	76.58282	6.162814	   80.4925079    	35.85699081420898 10634.27249119712 180 228.8976383209229 222.2047271728516
12.66665363311768 232.3330841064453 9	-2.325956e-05	76.41877	4.953657	   74.5805664    	27.47933006286621 238456.3312617071 116.565051177078 216.0231800722272 194.7637786865234
13.33331966400146 266.3330688476562 9	4.384188e-05	81.41847	20.57563	   74.0789108    	24.70998001098633 109545.6076059914 -90 214.662955307379 196.1023559570312
9.666656494140625 155.3331756591797 10	-2.779401e-05	93.85047	11.7547	   82.5222397    	44.33257675170898 342585.5444764555 56.30993247402021 221.4216812797215 193.4252014160156
13.99998569488525 121.3332061767578 10	9.212063e-06	79.12622	9.177126	   77.8484802    	12.35500621795654 162557.1076644154 90 219.9115800701204 188.0708618164062
6.666659832000732 136.9998626708984 10	9.816134e-06	87.36572	16.82511	   84.6162186    	55.15446853637695 614725.1626042869 63.43494882292201 214.4715164421403 190.7480316162109
8.999990463256836 266.9997253417969 10	-6.510384e-05	90.87953	10.68006	   69.3512192    	12.20314407348633 85492.21080196492 180 213.7164115300254 191.4173278808594
11.66665458679199 132.6665344238281 11	3.300688e-06	89.22752	14.68038	   77.5420456    	34.56502532958984 282375.0396654204 135 208.8443949381511 184.0551147460938
6.666659832000732 170.9998168945312 11	-4.365491e-05	65.96403	12.58328	   86.0894852    	34.84950637817383 267443.5408905171 -135 212.4043878049267 184.0551147460938
-7.999991416931152 174.9998168945312 12	1.988934e-05	87.10913	15.05701	   84.5986252    	12.3549747467041 5443.941208474442 -90 222.3720512390137 207.4803161621094
-9.99998950958252 171.3331604003906 12	1.722089e-05	66.84184	13.54372	   76.1569214    	50.89253997802734 127182.924772407 -75.96375653207353 207.807840712527 176.0236206054688
7.333325862884521 154.66650390625 1	5.637835e-06	77.16954	14.69429	   77.2343826    	73.52312469482422 99437.37553593481 180 207.9662391976134 188.7401580810547
-13.99998569488525 71.33325958251953 2	1.446277e-05	30.74286	10.68571	   79.0917282    	171.7510070800781 17340.31698044073 -167.9052429229879 216.6959451528696 206.1417388916016
-11.3333215713501 145.6665191650391 2	1.702893e-05	99.70274	15.71266	   58.9485664    	34.58564376831055 5391.183117749851 -135 227.7263793945312 221.5354309082031
-13.99998569488525 158.3331756591797 2	2.661571e-05	98.84389	3.259865	   77.2911911    	49.61676788330078 303970.1347416518 14.03624346792648 208.5194787811815 176.0236206054688
-18.66664695739746 50.99994659423828 2	-1.112799e-05	62.4436	7.160841	   76.7975082    	12.35494232177734 184618.7964257544 -90 212.914772678429 182.0472412109375
-13.33331966400146 165.9998321533203 3	7.047689e-06	85.298	6.091605	   71.7502747    	34.42965316772461 161756.2583006647 -135 220.6448896423844 196.1023559570312
4.666661739349365 148.3331756591797 4	-2.917507e-05	86.32707	7.581456	   82.2639313    	89.58556365966797 539208.4098871339 164.0546040990771 215.2994735253039 182.7165374755859
-27.33330535888672 49.33328247070312 4	-3.556501e-05	89.25879	19.25589	   55.2354507    	25.16023254394531 226824.2142599334 -26.56505117707799 226.7206433203912 219.5275573730469
21.6666431427002 289.3330383300781 5	-3.074853e-05	58.19724	43.47016	   61.8847466    	27.23585319519043 40818.17328211036 63.43494882292201 222.4347949028015 206.1417388916016
12.66665363311768 258.9997253417969 7	9.072248e-06	93.59377	6.364913	   84.6937866    	38.19241333007812 491460.1439788176 -161.565051177078 203.9186645008888 178.7007904052734
14.66665172576904 259.9997253417969 7	9.595749e-06	78.32816	10.85627	   76.3485641    	47.95198059082031 742873.6668981955 180 214.9383051399681 192.0866088867188
12.99998664855957 141.3331909179688 7	-2.117411e-05	75.40111	10.15798	   75.5325241    	86.38583374023438 208573.063906236 -135 210.8696754651192 190.0787353515625
11.3333215713501 141.9998474121094 7	-8.452605e-06	52.35334	12.55604	   74.9025421    	78.01353454589844 6735.063667120367 -71.56505117707799 230.2362213134766 227.5590515136719
10.66665554046631 260.9997253417969 7	-2.47908e-05	87.88187	10.16587	   68.0579071    	38.98735046386719 709373.1269846885 71.56505117707799 211.2695734872564 184.7244110107422
9.666656494140625 227.999755859375 7	-2.389362e-05	70.82111	7.860511	   77.9589691    	34.66284942626953 469642.6195731414 45 218.1041108057204 193.4252014160156
10.33332252502441 268.9997253417969 8	-1.146744e-05	84.32814	21.72412	   72.8515778    	12.3549747467041 578015.1006755882 -90 214.9113267559871 188.7401580810547
6.333326816558838 122.6665420532227 8	6.90055e-06	73.14046	9.309789	   78.8183975    	17.41081047058105 10920.64774537353 45 219.7785453796387 208.1496124267578
25.99997329711914 268.6663818359375 8	1.388321e-05	80.85924	28.67662	   84.2363510    	27.09095573425293 42030.11405259552 116.565051177078 223.0905514885397 211.4960632324219
25.66663932800293 144.6665191650391 8	8.636332e-06	74.66192	11.99265	   72.3456421    	37.06502151489258 55738.6596199297 90 215.2589694552951 201.4566955566406
13.66665267944336 242.6664123535156 8	-8.292217e-06	80.48816	3.548752	   72.0736160    	38.09946441650391 134891.5030649207 161.565051177078 213.7027371850344 186.06298828125
12.66665363311768 153.3331756591797 8	-1.605704e-05	91.35004	10.28953	   76.4249573    	17.26656532287598 235745.6205105109 -135 215.3597011566162 187.4015808105469
8.999990463256836 212.3331146240234 8	-5.457127e-06	77.78702	9.810965	   73.1225739    	36.60892486572266 227870.4015224112 180 211.7908710298084 188.0708618164062
11.3333215713501 242.3330841064453 8	-2.210848e-05	67.42696	3.475271	   75.9018936    	24.25651550292969 118584.6500791479 180 210.6746612895619 193.4252014160156
15.33331775665283 329.6663208007812 8	-3.472155e-06	97.96535	10.85281	   71.3563919    	17.15797805786133 159014.4796791103 135 214.8425206502279 193.4252014160156
15.66665077209473 259.6663818359375 8	5.377467e-05	81.57101	19.14049	   80.8946762    	77.88829803466797 85958.93446497314 -108.434948822922 217.8903709998498 203.4645690917969
12.99998664855957 169.3331604003906 9	-1.376048e-05	79.14975	3.696153	   81.1164856    	24.1086254119873 174065.0760231964 180 213.5914600078876 196.1023559570312
15.33331775665283 329.6663208007812 9	7.709434e-06	84.96429	10.49274	   66.7541885    	23.82993316650391 23835.25896294125 180 215.8092761569553 200.7873992919922
12.33332061767578 298.6663513183594 9	-1.757108e-05	44.8595	8.906986	   73.4180069    	27.50697135925293 24160.39513041846 -63.43494882292201 216.7388449774848 204.8031463623047
13.99998569488525 303.3330078125 9	-1.043805e-05	78.04021	25.03331	   75.4728088    	72.92891693115234 170627.9626962392 9.462322208025617 215.3288022279739 195.4330749511719
14.99998474121094 252.6663970947266 9	8.475288e-06	85.92958	10.6439	   75.4750595    	12.35494232177734 117999.4986063381 90 216.1134223509371 192.7559051513672
10.33332252502441 240.3330841064453 9	-7.860255e-06	70.27306	6.355019	   87.5633163    	12.3549747467041 102725.5107632108 90 214.8777465820312 200.7873992919922
17.33331489562988 148.6665191650391 9	-5.334858e-06	66.66895	4.598386	   84.3999557    	35.44517135620117 108816.360923497 180 216.560100141778 189.4094543457031
20.99997901916504 250.3330688476562 9	7.906385e-06	76.51499	19.29582	   78.5168457    	33.76932907104492 28203.92084364996 135 222.2047257856889 198.1102294921875
13.33331966400146 255.6663970947266 10	2.207546e-05	92.04062	17.87194	   82.5123978    	26.98700523376465 363612.7460404325 153.434948822922 211.8848430409151 187.4015808105469
9.666656494140625 135.3331909179688 10	-1.884655e-05	81.71434	6.538185	   78.9207077    	12.16755390167236 70391.80797649107 0 216.8117804894081 192.7559051513672
16.66664886474609 278.6663818359375 10	1.386456e-05	89.09241	4.687235	   87.8097000    	17.08795738220215 332762.9833590819 45 214.6388231360394 188.7401580810547
8.666657447814941 240.3330841064453 10	-2.933217e-05	73.15707	10.39057	   82.8719025    	27.34514045715332 251085.7382873532 153.434948822922 209.8137912234745 186.7322845458984
11.3333215713501 126.3331985473633 11	9.449622e-06	54.79592	7.871686	   78.9827118    	93.76671600341797 32339.53891667956 66.80140948635182 208.7631219228109 186.06298828125
2.999996900558472 162.3331604003906 11	-2.491078e-05	88.33662	7.361846	   83.0791168    	39.00407791137695 2474821.814268236 -161.565051177078 211.6489493192825 179.3700714111328
6.999992847442627 149.3331756591797 12	-1.632505e-05	73.1204	11.58304	   81.4362411    	77.56442260742188 642007.2994929417 161.565051177078 212.8929070150776 186.06298828125
-17.99998092651367 79.99991607666016 12	-2.65641e-05	55.27914	20.78897	   35.8262596    	26.53063583374023 128090.6638638645 -26.56505117707799 217.328459292042 200.1181030273438
5.999993801116943 174.6664886474609 1	2.163319e-06	99.09513	14.11421	   57.9973106    	17.42722511291504 692326.3154040289 135 207.5080379809619 177.3621978759766
-10.33332252502441 59.99993896484375 1	1.357497e-05	72.91611	2.865563	   84.7828751    	12.15436840057373 212159.2807071262 0 217.3491664813582 196.7716522216797
-12.66665363311768 74.99992370605469 1	3.577795e-05	69.77544	10.3285	   74.9334106    	27.10373687744141 549215.6007041241 153.434948822922 214.7968127366973 188.7401580810547
-14.66665172576904 110.3332214355469 2	1.09173e-05	91.11502	6.697674	   80.7054672    	49.41516876220703 312128.2253104756 165.9637565320735 211.6925791638963 188.0708618164062
-15.66665077209473 56.66660690307617 3	9.091274e-06	88.00462	14.5928	   85.1315536    	12.35494232177734 175777.4768794152 90 215.6829087106805 190.7480316162109
-14.99998474121094 74.99992370605469 3	-1.202796e-05	88.27685	9.544528	   73.6342545    	27.44085311889648 431118.7837499111 -63.43494882292201 208.7447606952374 188.0708618164062
-9.666656494140625 63.66659927368164 5	4.485807e-07	76.56593	4.233108	   81.9242249    	17.34453201293945 336966.0258509283 -135 208.542042559888 184.0551147460938
19.99997901916504 119.9998779296875 5	9.708328e-06	90.79142	4.171494	   81.3142319    	26.32374572753906 5166.549997983878 -153.434948822922 225.7185096740723 218.8582763671875
17.66664886474609 117.9998779296875 5	-1.010499e-05	90.62057	6.340357	   78.9323654    	43.89892959594727 31429.15084023725 123.6900675259798 221.2007878621419 205.4724426269531
11.99998760223389 247.6664123535156 6	-1.335768e-05	69.31505	4.178172	   67.5861435    	12.07011795043945 57750.08228216066 180 217.4729908787927 196.7716522216797
13.66665267944336 256.6664123535156 6	-2.227325e-05	97.97229	8.091303	   74.9999313    	61.24248123168945 397385.8475190229 -11.30993247402021 213.2681138211449 187.4015808105469
4.99999475479126 130.6665344238281 6	-4.824587e-06	79.1258	17.46626	   80.6434555    	62.98427200317383 527842.0192835843 101.3099324740202 215.3609610839211 187.4015808105469
17.33331489562988 250.3330688476562 7	-3.484125e-05	87.06319	10.00314	   47.5535240    	17.07326126098633 106232.3723638553 135 212.5619721589265 197.4409484863281
13.33331966400146 255.3330688476562 7	-2.30905e-05	57.91194	7.406796	   71.1341782    	27.0172061920166 54787.99040489184 -153.434948822922 213.0631847846799 196.7716522216797
17.33331489562988 229.999755859375 7	-2.050153e-05	96.60594	11.07313	   56.6755028    	24.71001243591309 52469.94821111749 90 220.8828750610352 207.4803161621094
13.66665267944336 224.3330993652344 7	-2.527903e-05	98.80895	6.26766	   64.8821945    	37.06492614746094 96092.93944995558 90 223.2365498012967 202.1259918212891
25.99997329711914 137.3331909179688 7	7.762017e-06	86.39602	3.1459	   59.8213882    	41.4011344909668 46869.97133764157 146.3099324740202 222.1694994474712 206.8110198974609
8.999990463256836 260.6663818359375 7	-4.402532e-05	82.51339	12.68175	   69.6748581    	50.89836120605469 36634.14137532518 104.0362434679265 223.5433095296224 208.8188934326172
24.66664123535156 178.3331451416016 8	-4.944859e-06	56.28912	10.7589	   73.1690292    	43.28916168212891 41178.82874506181 123.6900675259798 216.8503940466678 206.8110198974609
28.33330345153809 269.3330383300781 8	5.59929e-05	80.69226	15.50689	   75.8632431    	10.90815162658691 230068.578401161 180 215.1595529656661 193.4252014160156
21.6666431427002 173.9998168945312 8	-3.488427e-06	66.98015	5.896225	   67.2430954    	12.35494232177734 61342.7491441192 -90 214.2429466247559 199.4488220214844
12.99998664855957 338.3329772949219 8	-2.290276e-05	99.09271	12.59583	   63.1285591    	86.38583374023438 104348.787445254 -135 216.2840718978491 200.7873992919922
10.66665554046631 300.9996948242188 8	3.645214e-06	92.86781	12.43699	   81.7805252    	38.44355010986328 321151.7599320918 161.565051177078 212.4634435317096 189.4094543457031
14.99998474121094 318.3330078125 8	-8.841976e-06	89.64583	16.21745	   66.4198151    	47.73698806762695 128702.6854148621 180 210.8336724350133 196.7716522216797
16.33331680297852 249.6664123535156 8	-5.631933e-07	89.71864	11.39523	   57.1895256    	23.7132396697998 47465.35366560924 180 215.3630794949002 200.1181030273438
11.99998760223389 214.6664428710938 8	-4.788379e-05	88.95999	7.690582	   76.9461288    	17.28774261474609 60501.25603669506 -135 213.5336849636502 198.1102294921875
12.33332061767578 261.3330688476562 8	-4.406896e-06	98.5276	21.20117	   53.3610306    	38.19241333007812 1080963.889152161 161.565051177078 214.3426277785384 194.094482421875
21.99997711181641 268.9997253417969 9	-8.575873e-07	83.09557	6.121988	   69.5658264    	43.53080368041992 201271.1671478167 56.30993247402021 217.100320260736 190.0787353515625
12.66665363311768 306.6663513183594 9	-2.455614e-05	84.30077	8.205275	   82.4318390    	34.56502532958984 151459.1285161335 -135 217.5493010124274 197.4409484863281
15.66665077209473 251.6663970947266 9	-2.794909e-05	82.51584	4.198863	   59.1377220    	17.14447021484375 72752.51299679198 135 212.1045113303445 196.7716522216797
18.99998092651367 117.3332138061523 9	-2.907779e-05	77.27856	15.7881	   83.9295425    	26.44993782043457 198654.4533480287 -153.434948822922 212.9221352969899 186.7322845458984
13.99998569488525 328.9996643066406 9	2.07399e-05	78.67755	14.03117	   69.0170898    	11.98825454711914 126572.3826212011 180 213.3137186150802 197.4409484863281
17.66664886474609 144.6665191650391 9	-1.087176e-05	78.08635	10.8253	   79.7119980    	26.56992721557617 170053.2627616707 153.434948822922 216.3304065410908 198.1102294921875
10.9999885559082 215.6664428710938 9	-6.857447e-06	30.68338	7.107509	   75.1739349    	61.85210037231445 43157.45908414656 11.30993247402021 219.9876985549927 202.7952728271484
11.66665458679199 263.9997253417969 9	-1.36747e-05	93.17917	10.08533	   71.6432037    	36.30000686645508 295868.5775806376 180 219.8652484547008 192.7559051513672
10.33332252502441 341.9996337890625 9	-1.133917e-05	75.39635	11.45949	   66.3767090    	17.31847381591797 8104.709620303774 135 222.2047271728516 207.4803161621094
8.333324432373047 315.9996643066406 9	-4.729284e-05	81.93385	4.14076	   82.2519531    	17.38438987731934 92431.73438848661 -135 219.7244110107422 200.1181030273438
11.66665458679199 139.9998474121094 9	1.738751e-05	80.3743	4.90668	   88.1231766    	60.49847030639648 379395.6347797358 180 214.1257619654879 188.0708618164062
9.99998950958252 320.6663208007812 10	-4.401645e-05	79.91147	12.35562	   76.2223663    	27.32434463500977 544933.8970692849 -153.434948822922 216.2674636272875 192.0866088867188
10.9999885559082 138.3331909179688 10	-1.506513e-05	86.53631	18.78584	   80.9713974    	123.0001602172852 892661.5137315051 -126.869897645844 216.0440199748579 184.0551147460938
-10.66665554046631 184.6664733886719 1	-1.368717e-05	99.53957	7.091244	   76.0011139    	60.98399353027344 673118.1812990659 -36.86989764584402 219.5329253477659 190.0787353515625
-22.33330917358398 79.99991607666016 1	-1.452185e-05	97.63275	28.47343	   30.2429790    	27.25840187072754 419793.5752285272 63.43494882292201 220.6073236379018 189.4094543457031
-12.33332061767578 105.6665573120117 2	-4.948131e-06	43.27097	9.271597	   75.5383682    	54.28891754150391 5366.644493853918 26.56505117707799 228.3956718444824 222.2047271728516
-17.99998092651367 160.3331604003906 2	3.471788e-05	93.45336	4.780927	   71.9901352    	11.79369354248047 337041.3851323852 0 209.7268516481385 174.6850433349609
-12.66665363311768 76.333251953125 2	4.087109e-05	77.59647	6.710334	   90.2060547    	49.68147277832031 107185.1053662839 -14.03624346792648 213.5206699371338 193.4252014160156
-26.66663932800293 234.6664276123047 2	1.613606e-05	75.72517	9.03199	   67.6444855    	45.7963752746582 247693.9734218208 -165.9637565320735 219.6103940907091 201.4566955566406
-15.33331775665283 210.6664428710938 2	-1.36975e-05	63.21017	0.9999905	   77.5982666    	27.42444801330566 237094.7998739167 -116.565051177078 216.7868314775009 200.7873992919922
-15.9999828338623 168.3331604003906 2	4.536249e-05	85.29227	5.179141	   80.3590698    	12.35500621795654 155663.9070752063 90 208.7962096909345 186.06298828125
-20.66664505004883 40.6666259765625 2	-2.776376e-05	97.35091	8.872582	   69.3477478    	23.11989974975586 920387.2451854165 0 209.7775622464955 186.06298828125
-13.99998569488525 100.3332290649414 3	7.694785e-06	78.42403	3.10043	   76.8807678    	24.7099494934082 209309.7421470961 -90 218.4319692235084 195.4330749511719
-14.99998474121094 190.3331298828125 3	-1.936876e-07	79.41438	3.857047	   80.7599869    	43.54679489135742 121981.4642617593 33.69006752597979 216.195653003195 193.4252014160156
-16.9999828338623 119.6665420532227 3	1.038104e-05	60.45064	13.11554	   80.8254929    	37.56630325317383 148513.9527005099 -161.565051177078 207.5158533417018 190.0787353515625
-9.33332347869873 151.3331756591797 4	-1.413265e-05	78.93478	13.64961	   84.5850296    	27.54300498962402 1244348.264030839 -63.43494882292201 212.6505914771039 182.0472412109375
